CDS_CODE,ETHNIC,DISTRICT,GENDER,GR_12,ENR_TOTAL
1100170000000,0,Alameda County Office of Education,F,1,12
1100170000000,0,Alameda County Office of Education,M,0,17
1100170000000,1,Alameda County Office of Education,F,2,14
1100170000000,1,Alameda County Office of Education,M,1,9
1100170000000,2,Alameda County Office of Education,F,6,197
1100170000000,2,Alameda County Office of Education,M,7,198
1100170000000,3,Alameda County Office of Education,F,1,20
1100170000000,3,Alameda County Office of Education,M,1,13
1100170000000,4,Alameda County Office of Education,F,3,27
1100170000000,4,Alameda County Office of Education,M,0,15
1100170000000,5,Alameda County Office of Education,F,43,401
1100170000000,5,Alameda County Office of Education,M,59,415
1100170000000,6,Alameda County Office of Education,F,30,284
1100170000000,6,Alameda County Office of Education,M,32,313
1100170000000,7,Alameda County Office of Education,F,21,465
1100170000000,7,Alameda County Office of Education,M,8,410
1100170000000,9,Alameda County Office of Education,F,2,64
1100170000000,9,Alameda County Office of Education,M,5,88
1100180000000,0,Alameda County Office of Education,F,0,0
1100180000000,0,Alameda County Office of Education,M,0,0
1100180000000,1,Alameda County Office of Education,F,0,19
1100180000000,1,Alameda County Office of Education,M,0,25
1100180000000,2,Alameda County Office of Education,F,0,7
1100180000000,2,Alameda County Office of Education,M,0,15
1100180000000,3,Alameda County Office of Education,F,0,10
1100180000000,3,Alameda County Office of Education,M,0,13
1100180000000,4,Alameda County Office of Education,F,0,1
1100180000000,5,Alameda County Office of Education,F,0,351
1100180000000,5,Alameda County Office of Education,M,0,359
1100180000000,6,Alameda County Office of Education,F,0,69
1100180000000,6,Alameda County Office of Education,M,0,67
1100180000000,7,Alameda County Office of Education,F,0,6
1100180000000,7,Alameda County Office of Education,M,0,4
1100180000000,9,Alameda County Office of Education,F,0,9
1100180000000,9,Alameda County Office of Education,M,0,4
1316090000000,2,California School for the Blind (State Special Sch,M,0,2
1316090000000,3,California School for the Blind (State Special Sch,M,0,2
1316090000000,4,California School for the Blind (State Special Sch,M,0,1
1316090000000,5,California School for the Blind (State Special Sch,F,0,19
1316090000000,5,California School for the Blind (State Special Sch,M,0,15
1316090000000,6,California School for the Blind (State Special Sch,F,0,2
1316090000000,6,California School for the Blind (State Special Sch,M,0,3
1316090000000,7,California School for the Blind (State Special Sch,F,0,12
1316090000000,7,California School for the Blind (State Special Sch,M,0,14
1316090000000,9,California School for the Blind (State Special Sch,F,0,1
1316090000000,9,California School for the Blind (State Special Sch,M,0,1
1316170000000,0,California School for the Deaf-Fremont (State Spec,F,0,1
1316170000000,0,California School for the Deaf-Fremont (State Spec,M,0,5
1316170000000,1,California School for the Deaf-Fremont (State Spec,F,0,1
1316170000000,1,California School for the Deaf-Fremont (State Spec,M,0,1
1316170000000,2,California School for the Deaf-Fremont (State Spec,F,5,19
1316170000000,2,California School for the Deaf-Fremont (State Spec,M,3,9
1316170000000,3,California School for the Deaf-Fremont (State Spec,F,1,2
1316170000000,4,California School for the Deaf-Fremont (State Spec,F,1,6
1316170000000,4,California School for the Deaf-Fremont (State Spec,M,2,11
1316170000000,5,California School for the Deaf-Fremont (State Spec,F,15,81
1316170000000,5,California School for the Deaf-Fremont (State Spec,M,20,100
1316170000000,6,California School for the Deaf-Fremont (State Spec,F,4,17
1316170000000,6,California School for the Deaf-Fremont (State Spec,M,7,20
1316170000000,7,California School for the Deaf-Fremont (State Spec,F,4,57
1316170000000,7,California School for the Deaf-Fremont (State Spec,M,13,62
1316170000000,9,California School for the Deaf-Fremont (State Spec,F,1,7
1316170000000,9,California School for the Deaf-Fremont (State Spec,M,0,5
1611190000000,0,Alameda Unified,F,0,4
1611190000000,0,Alameda Unified,M,0,2
1611190000000,1,Alameda Unified,F,1,12
1611190000000,1,Alameda Unified,M,2,8
1611190000000,2,Alameda Unified,F,155,711
1611190000000,2,Alameda Unified,M,175,800
1611190000000,3,Alameda Unified,F,2,33
1611190000000,3,Alameda Unified,M,13,45
1611190000000,4,Alameda Unified,F,50,219
1611190000000,4,Alameda Unified,M,42,248
1611190000000,5,Alameda Unified,F,80,547
1611190000000,5,Alameda Unified,M,68,507
1611190000000,6,Alameda Unified,F,52,389
1611190000000,6,Alameda Unified,M,49,433
1611190000000,7,Alameda Unified,F,117,708
1611190000000,7,Alameda Unified,M,112,764
1611190000000,9,Alameda Unified,F,6,151
1611190000000,9,Alameda Unified,M,8,166
1611200000000,0,Alameda Unified,M,0,1
1611200000000,1,Alameda Unified,F,0,4
1611200000000,1,Alameda Unified,M,0,7
1611200000000,2,Alameda Unified,F,0,767
1611200000000,2,Alameda Unified,M,0,791
1611200000000,3,Alameda Unified,F,0,21
1611200000000,3,Alameda Unified,M,0,18
1611200000000,4,Alameda Unified,F,0,173
1611200000000,4,Alameda Unified,M,0,165
1611200000000,5,Alameda Unified,F,0,347
1611200000000,5,Alameda Unified,M,0,406
1611200000000,6,Alameda Unified,F,0,166
1611200000000,6,Alameda Unified,M,0,159
1611200000000,7,Alameda Unified,F,0,832
1611200000000,7,Alameda Unified,M,0,871
1611200000000,9,Alameda Unified,F,0,227
1611200000000,9,Alameda Unified,M,0,245
1611270000000,0,Albany City Unified,M,1,2
1611270000000,1,Albany City Unified,F,1,1
1611270000000,1,Albany City Unified,M,0,1
1611270000000,2,Albany City Unified,F,54,176
1611270000000,2,Albany City Unified,M,48,190
1611270000000,3,Albany City Unified,M,1,2
1611270000000,4,Albany City Unified,F,0,5
1611270000000,4,Albany City Unified,M,2,11
1611270000000,5,Albany City Unified,F,26,94
1611270000000,5,Albany City Unified,M,28,120
1611270000000,6,Albany City Unified,F,6,31
1611270000000,6,Albany City Unified,M,11,42
1611270000000,7,Albany City Unified,F,51,204
1611270000000,7,Albany City Unified,M,39,206
1611270000000,9,Albany City Unified,F,16,58
1611270000000,9,Albany City Unified,M,13,58
1611280000000,1,Albany City Unified,F,0,4
1611280000000,1,Albany City Unified,M,0,1
1611280000000,2,Albany City Unified,F,0,371
1611280000000,2,Albany City Unified,M,0,394
1611280000000,3,Albany City Unified,F,0,2
1611280000000,3,Albany City Unified,M,0,5
1611280000000,4,Albany City Unified,F,0,11
1611280000000,4,Albany City Unified,M,0,14
1611280000000,5,Albany City Unified,F,0,208
1611280000000,5,Albany City Unified,M,0,229
1611280000000,6,Albany City Unified,F,0,45
1611280000000,6,Albany City Unified,M,0,32
1611280000000,7,Albany City Unified,F,0,470
1611280000000,7,Albany City Unified,M,0,521
1611280000000,9,Albany City Unified,F,0,156
1611280000000,9,Albany City Unified,M,0,175
1611430000000,0,Berkeley Unified,F,3,20
1611430000000,0,Berkeley Unified,M,0,29
1611430000000,1,Berkeley Unified,F,2,5
1611430000000,1,Berkeley Unified,M,2,8
1611430000000,2,Berkeley Unified,F,45,148
1611430000000,2,Berkeley Unified,M,39,137
1611430000000,3,Berkeley Unified,F,0,2
1611430000000,3,Berkeley Unified,M,1,5
1611430000000,4,Berkeley Unified,F,2,13
1611430000000,4,Berkeley Unified,M,1,11
1611430000000,5,Berkeley Unified,F,88,493
1611430000000,5,Berkeley Unified,M,76,546
1611430000000,6,Berkeley Unified,F,110,430
1611430000000,6,Berkeley Unified,M,94,426
1611430000000,7,Berkeley Unified,F,140,617
1611430000000,7,Berkeley Unified,M,152,636
1611430000000,9,Berkeley Unified,F,47,169
1611430000000,9,Berkeley Unified,M,44,187
1611440000000,0,Berkeley Unified,F,0,26
1611440000000,0,Berkeley Unified,M,0,31
1611440000000,1,Berkeley Unified,F,0,7
1611440000000,1,Berkeley Unified,M,0,7
1611440000000,2,Berkeley Unified,F,0,229
1611440000000,2,Berkeley Unified,M,0,220
1611440000000,3,Berkeley Unified,F,0,10
1611440000000,3,Berkeley Unified,M,0,3
1611440000000,4,Berkeley Unified,F,0,17
1611440000000,4,Berkeley Unified,M,0,10
1611440000000,5,Berkeley Unified,F,0,679
1611440000000,5,Berkeley Unified,M,0,733
1611440000000,6,Berkeley Unified,F,0,576
1611440000000,6,Berkeley Unified,M,0,565
1611440000000,7,Berkeley Unified,F,0,1121
1611440000000,7,Berkeley Unified,M,0,1243
1611440000000,9,Berkeley Unified,F,0,404
1611440000000,9,Berkeley Unified,M,0,418
1611500000000,0,Castro Valley Unified,F,4,11
1611500000000,0,Castro Valley Unified,M,3,10
1611500000000,1,Castro Valley Unified,F,2,7
1611500000000,1,Castro Valley Unified,M,1,3
1611500000000,2,Castro Valley Unified,F,115,371
1611500000000,2,Castro Valley Unified,M,78,349
1611500000000,3,Castro Valley Unified,F,1,12
1611500000000,3,Castro Valley Unified,M,3,9
1611500000000,4,Castro Valley Unified,F,7,45
1611500000000,4,Castro Valley Unified,M,14,57
1611500000000,5,Castro Valley Unified,F,94,366
1611500000000,5,Castro Valley Unified,M,110,382
1611500000000,6,Castro Valley Unified,F,39,140
1611500000000,6,Castro Valley Unified,M,28,104
1611500000000,7,Castro Valley Unified,F,129,480
1611500000000,7,Castro Valley Unified,M,131,517
1611500000000,9,Castro Valley Unified,F,40,163
1611500000000,9,Castro Valley Unified,M,37,131
1611510000000,0,Castro Valley Unified,F,0,20
1611510000000,0,Castro Valley Unified,M,0,20
1611510000000,1,Castro Valley Unified,F,0,9
1611510000000,1,Castro Valley Unified,M,0,10
1611510000000,2,Castro Valley Unified,F,0,739
1611510000000,2,Castro Valley Unified,M,0,760
1611510000000,3,Castro Valley Unified,F,0,15
1611510000000,3,Castro Valley Unified,M,0,15
1611510000000,4,Castro Valley Unified,F,0,106
1611510000000,4,Castro Valley Unified,M,0,95
1611510000000,5,Castro Valley Unified,F,0,718
1611510000000,5,Castro Valley Unified,M,0,715
1611510000000,6,Castro Valley Unified,F,0,191
1611510000000,6,Castro Valley Unified,M,0,164
1611510000000,7,Castro Valley Unified,F,0,950
1611510000000,7,Castro Valley Unified,M,0,986
1611510000000,9,Castro Valley Unified,F,0,307
1611510000000,9,Castro Valley Unified,M,0,340
1611680000000,2,Emery Unified,F,5,10
1611680000000,2,Emery Unified,M,2,11
1611680000000,3,Emery Unified,M,0,1
1611680000000,4,Emery Unified,F,0,1
1611680000000,5,Emery Unified,F,7,17
1611680000000,5,Emery Unified,M,7,24
1611680000000,6,Emery Unified,F,14,75
1611680000000,6,Emery Unified,M,15,63
1611680000000,7,Emery Unified,F,2,4
1611680000000,7,Emery Unified,M,3,10
1611680000000,9,Emery Unified,F,0,3
1611680000000,9,Emery Unified,M,0,1
1611690000000,0,Emery Unified,F,0,1
1611690000000,0,Emery Unified,M,0,2
1611690000000,2,Emery Unified,F,0,26
1611690000000,2,Emery Unified,M,0,28
1611690000000,3,Emery Unified,F,0,1
1611690000000,3,Emery Unified,M,0,1
1611690000000,4,Emery Unified,F,0,1
1611690000000,4,Emery Unified,M,0,4
1611690000000,5,Emery Unified,F,0,64
1611690000000,5,Emery Unified,M,0,50
1611690000000,6,Emery Unified,F,0,155
1611690000000,6,Emery Unified,M,0,119
1611690000000,7,Emery Unified,F,0,24
1611690000000,7,Emery Unified,M,0,25
1611690000000,9,Emery Unified,F,0,2
1611690000000,9,Emery Unified,M,0,3
1611760000000,0,Fremont Unified,M,0,1
1611760000000,1,Fremont Unified,F,6,16
1611760000000,1,Fremont Unified,M,7,23
1611760000000,2,Fremont Unified,F,604,2474
1611760000000,2,Fremont Unified,M,695,2707
1611760000000,3,Fremont Unified,F,3,35
1611760000000,3,Fremont Unified,M,9,36
1611760000000,4,Fremont Unified,F,85,316
1611760000000,4,Fremont Unified,M,87,349
1611760000000,5,Fremont Unified,F,197,775
1611760000000,5,Fremont Unified,M,207,829
1611760000000,6,Fremont Unified,F,50,205
1611760000000,6,Fremont Unified,M,61,214
1611760000000,7,Fremont Unified,F,259,932
1611760000000,7,Fremont Unified,M,291,1058
1611760000000,9,Fremont Unified,F,21,79
1611760000000,9,Fremont Unified,M,22,94
1611770000000,0,Fremont Unified,F,0,19
1611770000000,0,Fremont Unified,M,0,15
1611770000000,1,Fremont Unified,F,0,33
1611770000000,1,Fremont Unified,M,0,48
1611770000000,2,Fremont Unified,F,0,6711
1611770000000,2,Fremont Unified,M,0,6890
1611770000000,3,Fremont Unified,F,0,69
1611770000000,3,Fremont Unified,M,0,70
1611770000000,4,Fremont Unified,F,0,578
1611770000000,4,Fremont Unified,M,0,683
1611770000000,5,Fremont Unified,F,0,1848
1611770000000,5,Fremont Unified,M,0,1947
1611770000000,6,Fremont Unified,F,0,330
1611770000000,6,Fremont Unified,M,0,338
1611770000000,7,Fremont Unified,F,0,1518
1611770000000,7,Fremont Unified,M,0,1668
1611770000000,9,Fremont Unified,F,0,465
1611770000000,9,Fremont Unified,M,0,514
1611920000000,0,Hayward Unified,F,0,36
1611920000000,0,Hayward Unified,M,1,45
1611920000000,1,Hayward Unified,F,7,19
1611920000000,1,Hayward Unified,M,4,19
1611920000000,2,Hayward Unified,F,55,296
1611920000000,2,Hayward Unified,M,77,362
1611920000000,3,Hayward Unified,F,42,140
1611920000000,3,Hayward Unified,M,39,129
1611920000000,4,Hayward Unified,F,68,290
1611920000000,4,Hayward Unified,M,73,318
1611920000000,5,Hayward Unified,F,409,1980
1611920000000,5,Hayward Unified,M,369,1897
1611920000000,6,Hayward Unified,F,108,462
1611920000000,6,Hayward Unified,M,132,551
1611920000000,7,Hayward Unified,F,60,246
1611920000000,7,Hayward Unified,M,55,301
1611920000000,9,Hayward Unified,F,10,76
1611920000000,9,Hayward Unified,M,7,90
1611930000000,0,Hayward Unified,F,0,19
1611930000000,0,Hayward Unified,M,0,20
1611930000000,1,Hayward Unified,F,0,26
1611930000000,1,Hayward Unified,M,0,26
1611930000000,2,Hayward Unified,F,0,521
1611930000000,2,Hayward Unified,M,0,534
1611930000000,3,Hayward Unified,F,0,247
1611930000000,3,Hayward Unified,M,0,247
1611930000000,4,Hayward Unified,F,0,399
1611930000000,4,Hayward Unified,M,0,514
1611930000000,5,Hayward Unified,F,0,4739
1611930000000,5,Hayward Unified,M,0,4995
1611930000000,6,Hayward Unified,F,0,813
1611930000000,6,Hayward Unified,M,0,830
1611930000000,7,Hayward Unified,F,0,363
1611930000000,7,Hayward Unified,M,0,356
1611930000000,9,Hayward Unified,F,0,186
1611930000000,9,Hayward Unified,M,0,180
1612000000000,0,Livermore Valley Joint Unified,F,1,32
1612000000000,0,Livermore Valley Joint Unified,M,2,29
1612000000000,1,Livermore Valley Joint Unified,F,1,9
1612000000000,1,Livermore Valley Joint Unified,M,3,9
1612000000000,2,Livermore Valley Joint Unified,F,24,180
1612000000000,2,Livermore Valley Joint Unified,M,28,170
1612000000000,3,Livermore Valley Joint Unified,F,0,9
1612000000000,3,Livermore Valley Joint Unified,M,2,8
1612000000000,4,Livermore Valley Joint Unified,F,16,72
1612000000000,4,Livermore Valley Joint Unified,M,14,87
1612000000000,5,Livermore Valley Joint Unified,F,125,599
1612000000000,5,Livermore Valley Joint Unified,M,118,578
1612000000000,6,Livermore Valley Joint Unified,F,8,46
1612000000000,6,Livermore Valley Joint Unified,M,13,54
1612000000000,7,Livermore Valley Joint Unified,F,300,1469
1612000000000,7,Livermore Valley Joint Unified,M,308,1498
1612000000000,9,Livermore Valley Joint Unified,F,50,145
1612000000000,9,Livermore Valley Joint Unified,M,38,141
1612010000000,0,Livermore Valley Joint Unified,F,0,28
1612010000000,0,Livermore Valley Joint Unified,M,0,17
1612010000000,1,Livermore Valley Joint Unified,F,0,10
1612010000000,1,Livermore Valley Joint Unified,M,0,18
1612010000000,2,Livermore Valley Joint Unified,F,0,237
1612010000000,2,Livermore Valley Joint Unified,M,0,241
1612010000000,3,Livermore Valley Joint Unified,F,0,16
1612010000000,3,Livermore Valley Joint Unified,M,0,17
1612010000000,4,Livermore Valley Joint Unified,F,0,112
1612010000000,4,Livermore Valley Joint Unified,M,0,114
1612010000000,5,Livermore Valley Joint Unified,F,0,1342
1612010000000,5,Livermore Valley Joint Unified,M,0,1431
1612010000000,6,Livermore Valley Joint Unified,F,0,76
1612010000000,6,Livermore Valley Joint Unified,M,0,71
1612010000000,7,Livermore Valley Joint Unified,F,0,2011
1612010000000,7,Livermore Valley Joint Unified,M,0,2119
1612010000000,9,Livermore Valley Joint Unified,F,0,304
1612010000000,9,Livermore Valley Joint Unified,M,0,335
1612190000000,1,Mountain House Elementary,M,0,1
1612190000000,5,Mountain House Elementary,F,0,7
1612190000000,5,Mountain House Elementary,M,0,6
1612190000000,7,Mountain House Elementary,F,0,5
1612190000000,7,Mountain House Elementary,M,0,3
1612340000000,0,Newark Unified,F,0,1
1612340000000,0,Newark Unified,M,1,1
1612340000000,1,Newark Unified,F,0,1
1612340000000,1,Newark Unified,M,0,4
1612340000000,2,Newark Unified,F,30,102
1612340000000,2,Newark Unified,M,21,125
1612340000000,3,Newark Unified,F,7,22
1612340000000,3,Newark Unified,M,4,27
1612340000000,4,Newark Unified,F,32,108
1612340000000,4,Newark Unified,M,29,106
1612340000000,5,Newark Unified,F,117,479
1612340000000,5,Newark Unified,M,103,460
1612340000000,6,Newark Unified,F,19,69
1612340000000,6,Newark Unified,M,25,78
1612340000000,7,Newark Unified,F,37,159
1612340000000,7,Newark Unified,M,49,196
1612340000000,9,Newark Unified,F,8,22
1612340000000,9,Newark Unified,M,9,34
1612350000000,0,Newark Unified,M,0,5
1612350000000,1,Newark Unified,F,0,8
1612350000000,1,Newark Unified,M,0,5
1612350000000,2,Newark Unified,F,0,247
1612350000000,2,Newark Unified,M,0,276
1612350000000,3,Newark Unified,F,0,48
1612350000000,3,Newark Unified,M,0,49
1612350000000,4,Newark Unified,F,0,171
1612350000000,4,Newark Unified,M,0,175
1612350000000,5,Newark Unified,F,0,1085
1612350000000,5,Newark Unified,M,0,1212
1612350000000,6,Newark Unified,F,0,108
1612350000000,6,Newark Unified,M,0,124
1612350000000,7,Newark Unified,F,0,278
1612350000000,7,Newark Unified,M,0,331
1612350000000,9,Newark Unified,F,0,83
1612350000000,9,Newark Unified,M,0,95
1612420000000,1,New Haven Unified,F,2,7
1612420000000,1,New Haven Unified,M,1,2
1612420000000,2,New Haven Unified,F,116,423
1612420000000,2,New Haven Unified,M,150,453
1612420000000,3,New Haven Unified,F,19,75
1612420000000,3,New Haven Unified,M,30,98
1612420000000,4,New Haven Unified,F,116,425
1612420000000,4,New Haven Unified,M,135,473
1612420000000,5,New Haven Unified,F,166,693
1612420000000,5,New Haven Unified,M,217,739
1612420000000,6,New Haven Unified,F,66,202
1612420000000,6,New Haven Unified,M,47,168
1612420000000,7,New Haven Unified,F,39,137
1612420000000,7,New Haven Unified,M,44,164
1612420000000,9,New Haven Unified,F,14,81
1612420000000,9,New Haven Unified,M,8,75
1612430000000,1,New Haven Unified,F,0,12
1612430000000,1,New Haven Unified,M,0,11
1612430000000,2,New Haven Unified,F,0,936
1612430000000,2,New Haven Unified,M,0,948
1612430000000,3,New Haven Unified,F,0,93
1612430000000,3,New Haven Unified,M,0,114
1612430000000,4,New Haven Unified,F,0,749
1612430000000,4,New Haven Unified,M,0,769
1612430000000,5,New Haven Unified,F,0,1475
1612430000000,5,New Haven Unified,M,0,1659
1612430000000,6,New Haven Unified,F,0,255
1612430000000,6,New Haven Unified,M,0,297
1612430000000,7,New Haven Unified,F,0,264
1612430000000,7,New Haven Unified,M,0,289
1612430000000,9,New Haven Unified,F,0,245
1612430000000,9,New Haven Unified,M,0,270
1612590000000,0,Oakland Unified,F,18,159
1612590000000,0,Oakland Unified,M,15,161
1612590000000,1,Oakland Unified,F,6,31
1612590000000,1,Oakland Unified,M,10,44
1612590000000,2,Oakland Unified,F,254,1166
1612590000000,2,Oakland Unified,M,242,1310
1612590000000,3,Oakland Unified,F,25,138
1612590000000,3,Oakland Unified,M,23,143
1612590000000,4,Oakland Unified,F,15,87
1612590000000,4,Oakland Unified,M,15,101
1612590000000,5,Oakland Unified,F,558,5934
1612590000000,5,Oakland Unified,M,566,6217
1612590000000,6,Oakland Unified,F,453,3389
1612590000000,6,Oakland Unified,M,495,3488
1612590000000,7,Oakland Unified,F,98,660
1612590000000,7,Oakland Unified,M,116,673
1612590000000,9,Oakland Unified,F,21,214
1612590000000,9,Oakland Unified,M,9,168
1612600000000,0,Oakland Unified,F,0,195
1612600000000,0,Oakland Unified,M,0,195
1612600000000,1,Oakland Unified,F,0,28
1612600000000,1,Oakland Unified,M,0,51
1612600000000,2,Oakland Unified,F,0,1785
1612600000000,2,Oakland Unified,M,2,1969
1612600000000,3,Oakland Unified,F,1,105
1612600000000,3,Oakland Unified,M,1,121
1612600000000,4,Oakland Unified,F,0,97
1612600000000,4,Oakland Unified,M,0,100
1612600000000,5,Oakland Unified,F,24,3848
1612600000000,5,Oakland Unified,M,11,4150
1612600000000,6,Oakland Unified,F,24,3057
1612600000000,6,Oakland Unified,M,17,3288
1612600000000,7,Oakland Unified,F,1,1595
1612600000000,7,Oakland Unified,M,3,1693
1612600000000,9,Oakland Unified,F,0,442
1612600000000,9,Oakland Unified,M,1,392
1612750000000,1,Piedmont City Unified,F,0,1
1612750000000,1,Piedmont City Unified,M,1,1
1612750000000,2,Piedmont City Unified,F,21,66
1612750000000,2,Piedmont City Unified,M,19,84
1612750000000,3,Piedmont City Unified,F,1,1
1612750000000,4,Piedmont City Unified,F,3,9
1612750000000,4,Piedmont City Unified,M,1,6
1612750000000,5,Piedmont City Unified,F,5,16
1612750000000,5,Piedmont City Unified,M,2,13
1612750000000,6,Piedmont City Unified,F,4,14
1612750000000,6,Piedmont City Unified,M,2,13
1612750000000,7,Piedmont City Unified,F,63,285
1612750000000,7,Piedmont City Unified,M,65,310
1612750000000,9,Piedmont City Unified,F,2,7
1612750000000,9,Piedmont City Unified,M,3,18
1612760000000,0,Piedmont City Unified,F,0,1
1612760000000,1,Piedmont City Unified,F,0,1
1612760000000,1,Piedmont City Unified,M,0,1
1612760000000,2,Piedmont City Unified,F,0,114
1612760000000,2,Piedmont City Unified,M,0,111
1612760000000,3,Piedmont City Unified,F,0,2
1612760000000,4,Piedmont City Unified,F,0,4
1612760000000,4,Piedmont City Unified,M,0,5
1612760000000,5,Piedmont City Unified,F,0,50
1612760000000,5,Piedmont City Unified,M,0,55
1612760000000,6,Piedmont City Unified,F,0,14
1612760000000,6,Piedmont City Unified,M,0,8
1612760000000,7,Piedmont City Unified,F,0,585
1612760000000,7,Piedmont City Unified,M,0,638
1612760000000,9,Piedmont City Unified,F,0,100
1612760000000,9,Piedmont City Unified,M,0,111
1612910000000,0,San Leandro Unified,F,0,2
1612910000000,0,San Leandro Unified,M,0,2
1612910000000,1,San Leandro Unified,F,1,4
1612910000000,1,San Leandro Unified,M,1,2
1612910000000,2,San Leandro Unified,F,63,183
1612910000000,2,San Leandro Unified,M,61,206
1612910000000,3,San Leandro Unified,F,5,16
1612910000000,3,San Leandro Unified,M,9,28
1612910000000,4,San Leandro Unified,F,34,116
1612910000000,4,San Leandro Unified,M,38,131
1612910000000,5,San Leandro Unified,F,146,565
1612910000000,5,San Leandro Unified,M,166,677
1612910000000,6,San Leandro Unified,F,76,265
1612910000000,6,San Leandro Unified,M,71,242
1612910000000,7,San Leandro Unified,F,39,139
1612910000000,7,San Leandro Unified,M,49,148
1612910000000,9,San Leandro Unified,F,4,24
1612910000000,9,San Leandro Unified,M,9,23
1612920000000,0,San Leandro Unified,F,0,1
1612920000000,1,San Leandro Unified,F,0,10
1612920000000,1,San Leandro Unified,M,0,9
1612920000000,2,San Leandro Unified,F,0,424
1612920000000,2,San Leandro Unified,M,0,454
1612920000000,3,San Leandro Unified,F,0,34
1612920000000,3,San Leandro Unified,M,0,34
1612920000000,4,San Leandro Unified,F,0,194
1612920000000,4,San Leandro Unified,M,0,211
1612920000000,5,San Leandro Unified,F,0,1412
1612920000000,5,San Leandro Unified,M,0,1508
1612920000000,6,San Leandro Unified,F,0,368
1612920000000,6,San Leandro Unified,M,0,420
1612920000000,7,San Leandro Unified,F,0,288
1612920000000,7,San Leandro Unified,M,0,303
1612920000000,9,San Leandro Unified,F,0,119
1612920000000,9,San Leandro Unified,M,0,111
1613090000000,0,San Lorenzo Unified,F,2,63
1613090000000,0,San Lorenzo Unified,M,1,54
1613090000000,1,San Lorenzo Unified,F,4,9
1613090000000,1,San Lorenzo Unified,M,0,5
1613090000000,2,San Lorenzo Unified,F,99,340
1613090000000,2,San Lorenzo Unified,M,86,334
1613090000000,3,San Lorenzo Unified,F,7,28
1613090000000,3,San Lorenzo Unified,M,8,32
1613090000000,4,San Lorenzo Unified,F,32,159
1613090000000,4,San Lorenzo Unified,M,57,184
1613090000000,5,San Lorenzo Unified,F,242,1102
1613090000000,5,San Lorenzo Unified,M,236,1143
1613090000000,6,San Lorenzo Unified,F,81,326
1613090000000,6,San Lorenzo Unified,M,68,294
1613090000000,7,San Lorenzo Unified,F,69,220
1613090000000,7,San Lorenzo Unified,M,58,252
1613090000000,9,San Lorenzo Unified,F,5,34
1613090000000,9,San Lorenzo Unified,M,4,23
1613100000000,0,San Lorenzo Unified,F,0,11
1613100000000,0,San Lorenzo Unified,M,0,15
1613100000000,1,San Lorenzo Unified,F,0,24
1613100000000,1,San Lorenzo Unified,M,0,13
1613100000000,2,San Lorenzo Unified,F,0,437
1613100000000,2,San Lorenzo Unified,M,0,466
1613100000000,3,San Lorenzo Unified,F,0,59
1613100000000,3,San Lorenzo Unified,M,0,51
1613100000000,4,San Lorenzo Unified,F,0,246
1613100000000,4,San Lorenzo Unified,M,0,275
1613100000000,5,San Lorenzo Unified,F,0,2126
1613100000000,5,San Lorenzo Unified,M,0,2197
1613100000000,6,San Lorenzo Unified,F,0,454
1613100000000,6,San Lorenzo Unified,M,0,476
1613100000000,7,San Lorenzo Unified,F,0,329
1613100000000,7,San Lorenzo Unified,M,0,360
1613100000000,9,San Lorenzo Unified,F,0,69
1613100000000,9,San Lorenzo Unified,M,0,78
1750930000000,0,Dublin Unified,F,0,1
1750930000000,1,Dublin Unified,F,2,11
1750930000000,1,Dublin Unified,M,0,4
1750930000000,2,Dublin Unified,F,62,1060
1750930000000,2,Dublin Unified,M,51,1079
1750930000000,3,Dublin Unified,F,1,12
1750930000000,3,Dublin Unified,M,2,13
1750930000000,4,Dublin Unified,F,17,166
1750930000000,4,Dublin Unified,M,12,207
1750930000000,5,Dublin Unified,F,32,280
1750930000000,5,Dublin Unified,M,42,273
1750930000000,6,Dublin Unified,F,19,137
1750930000000,6,Dublin Unified,M,19,142
1750930000000,7,Dublin Unified,F,96,683
1750930000000,7,Dublin Unified,M,107,715
1750930000000,9,Dublin Unified,F,2,43
1750930000000,9,Dublin Unified,M,1,50
1750940000000,0,Dublin Unified,F,0,2
1750940000000,1,Dublin Unified,F,0,11
1750940000000,1,Dublin Unified,M,0,8
1750940000000,2,Dublin Unified,F,0,427
1750940000000,2,Dublin Unified,M,0,433
1750940000000,3,Dublin Unified,F,0,5
1750940000000,3,Dublin Unified,M,0,9
1750940000000,4,Dublin Unified,F,0,99
1750940000000,4,Dublin Unified,M,0,109
1750940000000,5,Dublin Unified,F,0,300
1750940000000,5,Dublin Unified,M,0,311
1750940000000,6,Dublin Unified,F,0,92
1750940000000,6,Dublin Unified,M,0,92
1750940000000,7,Dublin Unified,F,0,625
1750940000000,7,Dublin Unified,M,0,730
1750940000000,9,Dublin Unified,F,0,75
1750940000000,9,Dublin Unified,M,0,66
1751010000000,1,Pleasanton Unified,F,6,19
1751010000000,1,Pleasanton Unified,M,8,13
1751010000000,2,Pleasanton Unified,F,167,692
1751010000000,2,Pleasanton Unified,M,170,752
1751010000000,3,Pleasanton Unified,F,4,8
1751010000000,3,Pleasanton Unified,M,2,11
1751010000000,4,Pleasanton Unified,F,18,62
1751010000000,4,Pleasanton Unified,M,14,70
1751010000000,5,Pleasanton Unified,F,70,257
1751010000000,5,Pleasanton Unified,M,50,221
1751010000000,6,Pleasanton Unified,F,9,49
